,id,sourceIdentifier,published,lastModified,vulnStatus,cveTags,CPE,CVSS_31,CVSS_4,CVSS_2,Description
18,CVE-2025-49761,secure@microsoft.com,2025-08-12 18:15:31.623,2025-08-19 14:41:53.423,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,Use After Free en el kernel de Windows permite que un atacante autorizado eleve privilegios localmente.
19,CVE-2025-49762,secure@microsoft.com,2025-08-12 18:15:31.797,2025-08-19 14:42:01.830,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,La ejecución concurrente utilizando un recurso compartido con sincronización incorrecta ('condición de ejecución') en el controlador de función auxiliar de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.
20,CVE-2025-50153,secure@microsoft.com,2025-08-12 18:15:31.963,2025-08-14 17:14:11.963,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,Use after free en el Administrador de ventanas de escritorio permite que un atacante autorizado eleve privilegios localmente.
21,CVE-2025-50154,secure@microsoft.com,2025-08-12 18:15:32.123,2025-08-14 17:14:19.700,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,La exposición de información confidencial a un actor no autorizado en el Explorador de archivos de Windows permite que un atacante no autorizado realice suplantación de identidad a través de una red.
22,CVE-2025-50155,secure@microsoft.com,2025-08-12 18:15:32.293,2025-08-14 17:14:33.783,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en las notificaciones push de Windows permite que un atacante autorizado eleve privilegios localmente.
25,CVE-2025-50158,secure@microsoft.com,2025-08-12 18:15:32.790,2025-08-14 17:13:01.483,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,La condición de ejecución de tiempo de verificación y tiempo de uso (toctou) en Windows NTFS permite que un atacante no autorizado divulgue información localmente.
26,CVE-2025-50159,secure@microsoft.com,2025-08-12 18:15:32.953,2025-08-14 17:13:09.183,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,Use After Free en el protocolo de acceso remoto punto a punto (PPP) EAP-TLS permite que un atacante autorizado eleve privilegios localmente.
27,CVE-2025-50160,secure@microsoft.com,2025-08-12 18:15:33.120,2025-08-14 17:13:20.773,Analyzed,[],cpe:2.3:o:microsoft:windows_server_2008:-:sp2:*:*:*:*:x64:*,HIGH,,,El desbordamiento del búfer basado en montón en el Servicio de enrutamiento y acceso remoto de Windows (RRAS) permite que un atacante autorizado ejecute código a través de una red.
28,CVE-2025-50161,secure@microsoft.com,2025-08-12 18:15:33.290,2025-08-14 17:13:31.473,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,Desbordamiento de búfer basado en montón en Windows Win32K: GRFX permite que un atacante autorizado eleve privilegios localmente.
29,CVE-2025-50162,secure@microsoft.com,2025-08-12 18:15:33.517,2025-08-14 17:41:15.277,Analyzed,[],cpe:2.3:o:microsoft:windows_server_2008:-:sp2:*:*:*:*:x64:*,HIGH,,,El desbordamiento del búfer basado en montón en el Servicio de enrutamiento y acceso remoto de Windows (RRAS) permite que un atacante autorizado ejecute código a través de una red.
30,CVE-2025-50163,secure@microsoft.com,2025-08-12 18:15:33.710,2025-08-14 17:41:02.793,Analyzed,[],cpe:2.3:o:microsoft:windows_server_2008:-:sp2:*:*:*:*:x64:*,HIGH,,,El desbordamiento del búfer basado en montón en el Servicio de enrutamiento y acceso remoto de Windows (RRAS) permite que un atacante no autorizado ejecute código a través de una red.
31,CVE-2025-50164,secure@microsoft.com,2025-08-12 18:15:33.893,2025-08-14 17:36:42.900,Analyzed,[],cpe:2.3:o:microsoft:windows_server_2008:-:sp2:*:*:*:*:x64:*,HIGH,,,El desbordamiento del búfer basado en montón en el Servicio de enrutamiento y acceso remoto de Windows (RRAS) permite que un atacante autorizado ejecute código a través de una red.
32,CVE-2025-50165,secure@microsoft.com,2025-08-12 18:15:34.053,2025-08-14 17:05:02.893,Analyzed,[],cpe:2.3:o:microsoft:windows_11_24h2:*:*:*:*:*:*:*:*,CRITICAL,,,La desreferencia de puntero no confiable en el componente de gráficos de Microsoft permite que un atacante no autorizado ejecute código a través de una red.
34,CVE-2025-50167,secure@microsoft.com,2025-08-12 18:15:34.377,2025-08-14 17:35:35.400,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,La ejecución concurrente utilizando un recurso compartido con sincronización incorrecta ('condición de ejecución') en Windows Hyper-V permite que un atacante autorizado eleve privilegios localmente.
35,CVE-2025-50168,secure@microsoft.com,2025-08-12 18:15:34.540,2025-08-19 14:20:55.890,Analyzed,[],cpe:2.3:o:microsoft:windows_11_22h2:*:*:*:*:*:*:*:*,HIGH,,,Acceso a recursos mediante un tipo incompatible ('confusión de tipos') en Windows Win32K - ICOMP permite que un atacante autorizado eleve privilegios localmente.
36,CVE-2025-50169,secure@microsoft.com,2025-08-12 18:15:35.560,2025-08-19 14:21:27.040,Analyzed,[],cpe:2.3:o:microsoft:windows_11_24h2:*:*:*:*:*:*:*:*,HIGH,,,La ejecución concurrente utilizando un recurso compartido con sincronización incorrecta ('condición de ejecución') en Windows SMB permite que un atacante no autorizado ejecute código a través de una red.
37,CVE-2025-50170,secure@microsoft.com,2025-08-12 18:15:35.720,2025-08-19 14:35:42.480,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1809:*:*:*:*:*:*:x64:*,HIGH,,,El manejo inadecuado de permisos o privilegios insuficientes en Windows Cloud Files Mini Filter Driver permite que un atacante autorizado eleve privilegios localmente.
38,CVE-2025-50171,secure@microsoft.com,2025-08-12 18:15:35.883,2025-08-14 17:06:56.290,Analyzed,[],cpe:2.3:o:microsoft:windows_server_2022:*:*:*:*:*:*:*:*,CRITICAL,,,La falta de autorización en el servidor de Escritorio remoto permite que un atacante no autorizado realice suplantación de identidad a través de una red.
40,CVE-2025-50173,secure@microsoft.com,2025-08-12 18:15:36.193,2025-08-19 14:36:03.933,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,La autenticación débil en Windows Installer permite que un atacante autorizado eleve privilegios localmente.
41,CVE-2025-50176,secure@microsoft.com,2025-08-12 18:15:36.377,2025-08-19 14:36:17.890,Analyzed,[],cpe:2.3:o:microsoft:windows_11_22h2:*:*:*:*:*:*:*:*,HIGH,,,El acceso a un recurso utilizando un tipo incompatible ('confusión de tipos') en el kernel de gráficos permite que un atacante autorizado ejecute código localmente.
42,CVE-2025-50177,secure@microsoft.com,2025-08-12 18:15:36.547,2025-08-19 14:36:33.153,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,Use after free en Windows Message Queue Server permite que un atacante no autorizado ejecute código a través de una red.
43,CVE-2025-53131,secure@microsoft.com,2025-08-12 18:15:36.723,2025-08-19 14:36:56.903,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1809:*:*:*:*:*:*:x64:*,HIGH,,,El desbordamiento del búfer basado en montón en Windows Media permite que un atacante no autorizado ejecute código a través de una red.
44,CVE-2025-53132,secure@microsoft.com,2025-08-12 18:15:36.890,2025-08-19 14:37:12.377,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,Ejecución concurrente utilizando un recurso compartido con sincronización incorrecta ('condición de ejecución') en Windows Win32K - GRFX permite que un atacante autorizado eleve privilegios en una red.
45,CVE-2025-53133,secure@microsoft.com,2025-08-12 18:15:37.060,2025-08-19 14:37:50.843,Analyzed,[],cpe:2.3:o:microsoft:windows_11_24h2:*:*:*:*:*:*:*:*,HIGH,,,Use after free en Windows PrintWorkflowUserSvc permite que un atacante autorizado eleve privilegios localmente.
46,CVE-2025-53134,secure@microsoft.com,2025-08-12 18:15:37.230,2025-08-19 14:12:03.153,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,La ejecución concurrente utilizando un recurso compartido con sincronización incorrecta ('condición de ejecución') en el controlador de función auxiliar de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.
47,CVE-2025-53135,secure@microsoft.com,2025-08-12 18:15:37.430,2025-08-19 14:12:26.603,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,La ejecución concurrente utilizando un recurso compartido con sincronización incorrecta ('condición de ejecución') en Windows DirectX permite que un atacante autorizado eleve privilegios localmente.
49,CVE-2025-53137,secure@microsoft.com,2025-08-12 18:15:37.750,2025-08-19 14:13:39.013,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,Use after free del controlador de funciones auxiliares de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.
51,CVE-2025-53140,secure@microsoft.com,2025-08-12 18:15:38.080,2025-08-18 17:09:10.500,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,Use After Free en Kernel Transaction Manager permite que un atacante autorizado eleve privilegios localmente.
52,CVE-2025-53141,secure@microsoft.com,2025-08-12 18:15:38.247,2025-08-18 17:10:33.100,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,La desreferencia de puntero nulo en el controlador de funciones auxiliares de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.
53,CVE-2025-53142,secure@microsoft.com,2025-08-12 18:15:38.413,2025-08-18 17:10:44.040,Analyzed,[],cpe:2.3:o:microsoft:windows_11_22h2:*:*:*:*:*:*:*:*,HIGH,,,Use after free en Microsoft Brokering File System permite que un atacante autorizado eleve privilegios localmente.
54,CVE-2025-53143,secure@microsoft.com,2025-08-12 18:15:38.583,2025-08-18 16:26:34.060,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en Windows Message Queue Server permite a un atacante autorizado ejecutar código a través de una red.
55,CVE-2025-53144,secure@microsoft.com,2025-08-12 18:15:38.750,2025-08-18 16:26:36.550,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en Windows Message Queue Server permite a un atacante autorizado ejecutar código a través de una red.
56,CVE-2025-53145,secure@microsoft.com,2025-08-12 18:15:38.940,2025-08-18 16:26:38.870,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en Windows Message Queue Server permite a un atacante autorizado ejecutar código a través de una red.
57,CVE-2025-53147,secure@microsoft.com,2025-08-12 18:15:39.110,2025-08-18 17:10:53.163,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,Use after free del controlador de funciones auxiliares de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.
59,CVE-2025-53149,secure@microsoft.com,2025-08-12 18:15:39.437,2025-08-18 17:11:36.487,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,El desbordamiento del búfer basado en montón en el controlador del servicio Kernel Streaming WOW Thunk permite que un atacante autorizado eleve privilegios localmente.
60,CVE-2025-53151,secure@microsoft.com,2025-08-12 18:15:39.593,2025-08-18 17:12:14.663,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1809:*:*:*:*:*:*:x64:*,HIGH,,,Use After Free en el kernel de Windows permite que un atacante autorizado eleve privilegios localmente.
61,CVE-2025-53152,secure@microsoft.com,2025-08-12 18:15:39.760,2025-08-18 17:13:07.240,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,Use after free en el Administrador de ventanas de escritorio permite que un atacante autorizado ejecute código localmente.
63,CVE-2025-53154,secure@microsoft.com,2025-08-12 18:15:40.083,2025-08-18 17:14:07.143,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,La desreferencia de puntero nulo en el controlador de funciones auxiliares de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.
64,CVE-2025-53155,secure@microsoft.com,2025-08-12 18:15:40.250,2025-08-18 16:36:40.853,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,El desbordamiento del búfer basado en montón en Windows Hyper-V permite que un atacante autorizado eleve privilegios localmente.
67,CVE-2025-53718,secure@microsoft.com,2025-08-12 18:15:40.730,2025-08-18 16:49:01.413,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,Use after free del controlador de funciones auxiliares de Windows para WinSock permite que un atacante autorizado eleve privilegios localmente.
69,CVE-2025-53720,secure@microsoft.com,2025-08-12 18:15:41.050,2025-08-18 16:51:08.793,Analyzed,[],cpe:2.3:o:microsoft:windows_server_2008:-:sp2:*:*:*:*:x64:*,HIGH,,,El desbordamiento del búfer basado en montón en el Servicio de enrutamiento y acceso remoto de Windows (RRAS) permite que un atacante autorizado ejecute código a través de una red.
70,CVE-2025-53721,secure@microsoft.com,2025-08-12 18:15:41.210,2025-08-18 16:52:23.650,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1809:*:*:*:*:*:*:x64:*,HIGH,,,Use after free en el Servicio de plataforma de dispositivos conectados de Windows permite que un atacante autorizado eleve privilegios localmente.
71,CVE-2025-53722,secure@microsoft.com,2025-08-12 18:15:41.363,2025-08-18 16:57:34.573,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,El consumo descontrolado de recursos en los Servicios de Escritorio remoto de Windows permite que un atacante no autorizado deniegue el servicio a través de una red.
72,CVE-2025-53723,secure@microsoft.com,2025-08-12 18:15:41.523,2025-08-15 17:49:41.880,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,Un error de truncamiento numérico en Windows Hyper-V permite que un atacante autorizado eleve privilegios localmente.
73,CVE-2025-53724,secure@microsoft.com,2025-08-12 18:15:41.693,2025-08-18 16:22:58.130,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en las notificaciones push de Windows permite que un atacante autorizado eleve privilegios localmente.
74,CVE-2025-53725,secure@microsoft.com,2025-08-12 18:15:41.857,2025-08-18 16:23:09.420,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en las notificaciones push de Windows permite que un atacante autorizado eleve privilegios localmente.
75,CVE-2025-53726,secure@microsoft.com,2025-08-12 18:15:42.017,2025-08-18 16:23:21.130,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en las notificaciones push de Windows permite que un atacante autorizado eleve privilegios localmente.
76,CVE-2025-53727,secure@microsoft.com,2025-08-12 18:15:42.193,2025-08-14 01:20:00.587,Analyzed,[],cpe:2.3:a:microsoft:sql_server_2016:*:*:*:*:*:*:x64:*,HIGH,,,La neutralización incorrecta de elementos especiales utilizados en un comando SQL ('inyección SQL') en SQL Server permite a un atacante autorizado elevar privilegios en una red.
78,CVE-2025-53729,secure@microsoft.com,2025-08-12 18:15:42.553,2025-08-14 17:07:25.733,Analyzed,[],cpe:2.3:a:microsoft:azure_file_sync:*:*:*:*:*:*:*:*,HIGH,,,El control de acceso inadecuado en Azure File Sync permite que un atacante autorizado eleve privilegios localmente.
79,CVE-2025-53730,secure@microsoft.com,2025-08-12 18:15:42.740,2025-08-15 17:13:56.937,Analyzed,[],cpe:2.3:a:microsoft:365_apps:-:*:*:*:enterprise:*:x64:*,HIGH,,,Use after free en Microsoft Office Visio permite que un atacante no autorizado ejecute código localmente.
80,CVE-2025-53731,secure@microsoft.com,2025-08-12 18:15:42.900,2025-08-15 17:14:09.623,Analyzed,[],cpe:2.3:a:microsoft:365_apps:-:*:*:*:enterprise:*:x64:*,HIGH,,,Use after free en Microsoft Office permite que un atacante no autorizado ejecute código localmente.
81,CVE-2025-53732,secure@microsoft.com,2025-08-12 18:15:43.057,2025-08-15 17:14:24.813,Analyzed,[],cpe:2.3:a:microsoft:office:*:*:*:*:*:universal:*:*,HIGH,,,El desbordamiento del búfer basado en montón en Microsoft Office permite que un atacante no autorizado ejecute código localmente.
82,CVE-2025-53733,secure@microsoft.com,2025-08-12 18:15:43.210,2025-08-18 17:00:01.383,Analyzed,[],cpe:2.3:a:microsoft:365_apps:-:*:*:*:enterprise:*:x64:*,HIGH,,,La conversión incorrecta entre tipos numéricos en Microsoft Office Word permite que un atacante no autorizado ejecute código localmente.
83,CVE-2025-53734,secure@microsoft.com,2025-08-12 18:15:43.370,2025-08-15 17:14:49.393,Analyzed,[],cpe:2.3:a:microsoft:365_apps:-:*:*:*:enterprise:*:x64:*,HIGH,,,Use after free en Microsoft Office Visio permite que un atacante no autorizado ejecute código localmente.
84,CVE-2025-53735,secure@microsoft.com,2025-08-12 18:15:43.527,2025-08-15 17:15:00.470,Analyzed,[],cpe:2.3:a:microsoft:365_apps:-:*:*:*:enterprise:*:x64:*,HIGH,,,Use after free en Microsoft Office Excel permite que un atacante no autorizado ejecute código localmente.
86,CVE-2025-53737,secure@microsoft.com,2025-08-12 18:15:43.857,2025-08-15 17:15:28.137,Analyzed,[],cpe:2.3:a:microsoft:365_apps:-:*:*:*:enterprise:*:x64:*,HIGH,,,El desbordamiento del búfer basado en montón en Microsoft Office Excel permite que un atacante no autorizado ejecute código localmente.
87,CVE-2025-53738,secure@microsoft.com,2025-08-12 18:15:44.050,2025-08-18 15:41:52.647,Analyzed,[],cpe:2.3:a:microsoft:365_apps:-:*:*:*:enterprise:*:x64:*,HIGH,,,Use after free en Microsoft Office Word permite que un atacante no autorizado ejecute código localmente.
88,CVE-2025-53739,secure@microsoft.com,2025-08-12 18:15:44.213,2025-08-15 17:15:38.977,Analyzed,[],cpe:2.3:a:microsoft:365_apps:-:*:*:*:enterprise:*:x64:*,HIGH,,,El acceso a un recurso mediante un tipo incompatible ('confusión de tipos') en Microsoft Office Excel permite que un atacante no autorizado ejecute código localmente.
89,CVE-2025-53740,secure@microsoft.com,2025-08-12 18:15:44.400,2025-08-15 17:15:46.000,Analyzed,[],cpe:2.3:a:microsoft:365_apps:-:*:*:*:enterprise:*:x64:*,HIGH,,,Use after free en Microsoft Office permite que un atacante no autorizado ejecute código localmente.
90,CVE-2025-53741,secure@microsoft.com,2025-08-12 18:15:44.610,2025-08-15 17:16:26.827,Analyzed,[],cpe:2.3:a:microsoft:365_apps:-:*:*:*:enterprise:*:x64:*,HIGH,,,El desbordamiento del búfer basado en montón en Microsoft Office Excel permite que un atacante no autorizado ejecute código localmente.
91,CVE-2025-53759,secure@microsoft.com,2025-08-12 18:15:44.777,2025-08-15 17:16:38.060,Analyzed,[],cpe:2.3:a:microsoft:365_apps:-:*:*:*:enterprise:*:x64:*,HIGH,,,El uso de recursos no inicializados en Microsoft Office Excel permite que un atacante no autorizado ejecute código localmente.
92,CVE-2025-53760,secure@microsoft.com,2025-08-12 18:15:44.940,2025-08-15 16:51:11.303,Analyzed,[],cpe:2.3:a:microsoft:sharepoint_server:*:*:*:*:subscription:*:*:*,HIGH,,,Server-side request forgery (ssrf) en Microsoft Office SharePoint permite que un atacante autorizado eleve privilegios en una red.
93,CVE-2025-53761,secure@microsoft.com,2025-08-12 18:15:45.093,2025-08-15 16:51:28.797,Analyzed,[],cpe:2.3:a:microsoft:365_apps:-:*:*:*:enterprise:*:x64:*,HIGH,,,Use after free en Microsoft Office PowerPoint permite que un atacante no autorizado ejecute código localmente.
95,CVE-2025-53766,secure@microsoft.com,2025-08-12 18:15:45.400,2025-08-14 17:11:06.503,Analyzed,[],cpe:2.3:a:microsoft:office:*:*:*:*:*:universal:*:*,CRITICAL,,,El desbordamiento del búfer basado en montón en Windows GDI+ permite que un atacante no autorizado ejecute código a través de una red.
97,CVE-2025-53772,secure@microsoft.com,2025-08-12 18:15:45.787,2025-08-15 16:58:51.267,Analyzed,[],cpe:2.3:a:microsoft:web_deploy_4.0:*:*:*:*:*:*:*:*,HIGH,,,La deserialización de datos no confiables en Web Deploy permite que un atacante autorizado ejecute código a través de una red.
98,CVE-2025-53773,secure@microsoft.com,2025-08-12 18:15:45.940,2025-08-15 17:01:01.673,Analyzed,[],cpe:2.3:a:microsoft:visual_studio_2022:*:*:*:*:*:*:*:*,HIGH,,,La neutralización incorrecta de elementos especiales utilizados en un comando ('inyección de comando') en GitHub Copilot y Visual Studio permite que un atacante no autorizado ejecute código localmente.
99,CVE-2025-53778,secure@microsoft.com,2025-08-12 18:15:46.157,2025-08-15 17:01:15.403,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,La autenticación incorrecta en Windows NTLM permite que un atacante autorizado eleve privilegios en una red.
100,CVE-2025-53779,secure@microsoft.com,2025-08-12 18:15:46.320,2025-08-18 15:22:45.377,Analyzed,[],cpe:2.3:o:microsoft:windows_server_2025:*:*:*:*:*:*:*:*,HIGH,,,Path traversal relativo en Windows Kerberos permite a un atacante autorizado elevar privilegios en una red.
101,CVE-2025-53784,secure@microsoft.com,2025-08-12 18:15:46.783,2025-08-18 15:23:25.680,Analyzed,[],cpe:2.3:a:microsoft:365_apps:-:*:*:*:enterprise:*:x64:*,HIGH,,,Use after free en Microsoft Office Word permite que un atacante no autorizado ejecute código localmente.
102,CVE-2025-53788,secure@microsoft.com,2025-08-12 18:15:47.047,2025-08-18 15:23:56.480,Analyzed,[],cpe:2.3:a:microsoft:windows_subsystem_for_linux:*:*:*:*:*:-:*:*,HIGH,,,La condición de ejecución de tiempo de uso y tiempo de verificación (toctou) en el Subsistema de Windows para Linux permite que un atacante autorizado eleve privilegios localmente.
103,CVE-2025-53789,secure@microsoft.com,2025-08-12 18:15:47.200,2025-08-14 17:11:21.493,Analyzed,[],cpe:2.3:o:microsoft:windows_10_1507:*:*:*:*:*:*:x64:*,HIGH,,,La falta de autenticación para una función crítica en la API de Windows StateRepository permite que un atacante autorizado eleve privilegios localmente.
104,CVE-2025-53793,secure@microsoft.com,2025-08-12 18:15:47.427,2025-08-18 15:25:08.893,Analyzed,[],cpe:2.3:a:microsoft:azure_stack_hub:*:*:*:*:*:*:*:*,HIGH,,,La autenticación incorrecta en Azure Stack permite que un atacante no autorizado divulgue información a través de una red.
106,CVE-2024-26009,psirt@fortinet.com,2025-08-12 19:15:27.230,2025-08-14 01:13:14.967,Analyzed,[],cpe:2.3:a:fortinet:fortiswitchmanager:*:*:*:*:*:*:*:*,HIGH,,,"Una vulnerabilidad de omisión de autenticación mediante una ruta o canal alternativo [CWE-288] en Fortinet FortiOS versión 6.4.0 a 6.4.15 y anteriores a 6.2.16, FortiProxy versión 7.4.0 a 7.4.2, 7.2.0 a 7.2.8 y anteriores a 7.0.15 y FortiPAM anterior a la versión 1.2.0 permite a un atacante no autenticado tomar el control de un dispositivo administrado a través de solicitudes FGFM manipuladas, si el dispositivo es administrado por un FortiManager y si el atacante conoce el número de serie de ese FortiManager."
